City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,parauapebas,-6.0675,-49.9022,300.14,83,75,0.0,BR,1706534956
1,thompson,55.7435,-97.8558,266.24,93,100,0.0,CA,1706534956
2,la passe,45.5549,-0.8967,288.28,78,100,6.45,FR,1706534956
3,port-aux-francais,-49.35,70.2167,277.7,75,67,16.69,TF,1706534956
4,bratsk,56.1325,101.6142,248.42,98,15,1.48,RU,1706534957
5,badger,64.8,-147.5333,241.29,66,100,0.0,US,1706534957
6,ribeira grande,38.5167,-28.7,290.8,94,75,10.28,PT,1706534957
7,cavelossim,15.1726,73.9419,302.14,62,97,4.74,IN,1706534957
8,majene,-3.5403,118.9707,299.87,87,100,3.17,ID,1706534957
9,west island,-12.1568,96.8225,300.14,65,5,3.6,CC,1706534958
10,aras-asan,8.8908,126.3033,298.45,93,100,6.45,PH,1706534958
11,adamstown,-25.066,-130.1015,297.45,78,100,4.21,PN,1706534958
12,albany,42.6001,-73.9662,273.51,82,100,2.93,US,1706534958
13,avarua,-21.2078,-159.775,300.18,94,75,2.57,CK,1706534959
14,blackmans bay,-43.0167,147.3167,285.22,71,0,0.45,AU,1706534959
15,olonkinbyen,70.9221,-8.7187,267.9,72,100,9.15,SJ,1706534959
16,lagos,6.5833,3.75,308.33,24,0,3.09,NG,1706534894
17,ati,13.2154,18.3353,304.62,9,8,4.64,TD,1706534959
18,weno,7.4515,151.8468,301.4,72,43,4.6,FM,1706534960
19,bathsheba,13.2167,-59.5167,298.49,94,75,8.75,BB,1706534960
20,valreas,44.3837,4.9908,288.08,50,89,2.2,FR,1706534960
21,talnakh,69.4865,88.3972,257.71,89,100,3.84,RU,1706534960
22,veraval,20.9,70.3667,296.81,63,25,5.43,IN,1706534960
23,iqaluit,63.7506,-68.5145,239.09,60,75,4.63,CA,1706534961
24,bikenibeu village,1.3673,173.1241,300.13,83,75,1.03,KI,1706534961
25,waitangi,-43.9535,-176.5597,290.27,97,100,1.34,NZ,1706534961
26,chake chake,-5.2459,39.7666,303.92,62,19,4.37,TZ,1706534961
27,ambikapur,23.1167,83.2,291.39,29,4,0.44,IN,1706534961
28,axim,4.8699,-2.2405,304.0,55,13,3.63,GH,1706534962
29,ust-nera,64.5667,143.2,233.13,99,76,1.75,RU,1706534962
30,akjoujt,19.6969,-14.4164,301.54,8,0,7.03,MR,1706534962
31,isafjordur,66.0755,-23.124,272.17,74,100,2.57,IS,1706534962
32,lautoka,-17.6167,177.4667,299.07,83,75,2.06,FJ,1706534963
33,edinburgh of the seven seas,-37.0676,-12.3116,290.89,87,37,10.87,SH,1706534963
34,invercargill,-46.4,168.35,285.94,88,66,0.45,NZ,1706534963
35,hithadhoo,-0.6,73.0833,301.17,71,32,4.64,MV,1706534963
36,hawaiian paradise park,19.5933,-154.9731,295.39,93,0,2.06,US,1706534963
37,xianju,28.85,120.7333,280.08,97,100,1.08,CN,1706534964
38,vadso,70.0744,29.7487,276.64,81,40,13.38,NO,1706534964
39,bilibino,68.0546,166.4372,236.75,97,74,1.89,RU,1706534964
40,stanley,54.868,-1.6985,278.92,95,75,4.12,GB,1706534964
41,hasaki,35.7333,140.8333,272.37,47,2,1.57,JP,1706534964
42,yellowknife,62.456,-114.3525,259.49,90,100,3.6,CA,1706534768
43,juan griego,11.0817,-63.9655,299.43,74,4,4.97,VE,1706534965
44,vorgashor,67.5833,63.95,258.19,97,94,4.17,RU,1706534965
45,georgetown,5.4112,100.3354,303.12,70,20,2.57,MY,1706534965
46,ushuaia,-54.8,-68.3,285.94,82,40,9.26,AR,1706534701
47,lospalos,-8.5186,127.0025,296.91,92,100,0.63,TL,1706534965
48,twon-brass,4.3151,6.2418,301.68,64,12,4.24,NG,1706534966
49,asaita,11.5636,41.4394,304.66,44,61,0.98,ET,1706534966
50,margaret river,-33.95,115.0667,288.7,73,0,5.73,AU,1706534741
51,wailua homesteads,22.0669,-159.378,296.59,87,100,7.72,US,1706534966
52,grytviken,-54.2811,-36.5092,280.47,50,35,4.19,GS,1706534967
53,hamilton,39.1834,-84.5333,274.69,91,100,4.12,US,1706534967
54,shiguai,40.7058,110.2856,261.54,76,97,1.95,CN,1706534967
55,ust-tsilma,65.441,52.1498,262.93,96,100,2.24,RU,1706534967
56,sisimiut,66.9395,-53.6735,248.96,97,95,3.35,GL,1706534967
57,carnarvon,-24.8667,113.6333,296.21,82,0,10.75,AU,1706534967
58,lorengau,-2.0226,147.2712,300.54,80,100,4.24,PG,1706534968
59,cabo san lucas,22.8909,-109.9124,293.99,72,20,1.03,MX,1706534744
60,egersund,58.4513,5.9997,280.58,81,98,3.41,NO,1706534968
61,bethel,41.3712,-73.414,275.67,80,100,5.14,US,1706534820
62,avsyunino,55.5652,39.1232,266.5,95,100,4.41,RU,1706534968
63,petropavlovsk-kamchatsky,53.0452,158.6483,258.48,93,0,5.0,RU,1706534968
64,puerto natales,-51.7236,-72.4875,289.4,51,75,7.2,CL,1706534968
65,luanda,-8.8368,13.2343,304.15,72,75,5.66,AO,1706534969
66,saint-pierre,-21.3393,55.4781,298.97,94,75,6.17,RE,1706534969
67,longyearbyen,78.2186,15.6401,270.06,74,75,12.35,SJ,1706534969
68,tselinnoye,53.0833,85.6667,259.87,94,100,3.16,RU,1706534969
69,qaqortoq,60.7167,-46.0333,248.71,75,78,1.7,GL,1706534969
70,celestun,20.8667,-90.4,293.81,63,5,6.14,MX,1706534970
71,naze,28.3667,129.4833,287.66,59,61,3.28,JP,1706534970
72,gadzhiyevo,69.2551,33.3362,274.66,95,100,13.76,RU,1706534970
73,itoman,26.1247,127.6694,290.16,59,20,2.06,JP,1706534970
74,yarmouth,41.7057,-70.2286,275.37,93,100,12.96,US,1706534941
75,south grafton,-29.7,152.95,297.85,97,100,0.64,AU,1706534970
76,dhidhdhoo,6.8833,73.1,300.75,67,6,4.91,MV,1706534970
77,codrington,-38.2667,141.9667,287.61,83,1,4.18,AU,1706534971
78,black forest,39.0131,-104.7008,277.08,60,0,6.17,US,1706534685
79,tamanrasset,22.785,5.5228,296.1,7,0,1.54,DZ,1706534971
80,tiksi,71.6872,128.8694,250.34,97,99,3.48,RU,1706534971
81,papatowai,-46.5619,169.4708,285.92,83,85,1.69,NZ,1706534971
82,luderitz,-26.6481,15.1594,296.05,62,15,3.57,NA,1706534972
83,saipan,15.1355,145.701,297.54,73,75,6.69,MP,1706534972
84,poronaysk,49.2167,143.1167,266.77,96,100,2.92,RU,1706534972
85,beloyarskiy,63.7119,66.6722,253.15,100,88,1.79,RU,1706534972
86,okhotsk,59.3833,143.3,247.87,80,7,3.56,RU,1706534972
87,ta`u,-14.2336,-169.5144,300.85,79,100,4.49,AS,1706534972
88,valdez,1.2492,-78.9831,299.55,85,64,2.15,EC,1706534973
89,kiunga,-6.1219,141.2906,297.57,96,100,1.47,PG,1706534973
90,san patricio,28.017,-97.5169,282.07,72,6,0.93,US,1706534973
91,dapa,9.7594,126.0531,298.77,88,100,7.66,PH,1706534973
92,coquimbo,-29.9533,-71.3436,291.0,94,100,3.09,CL,1706534973
93,taulaga,-11.0553,-171.0883,302.75,68,100,3.9,AS,1706534973
94,uturoa,-16.7333,-151.4333,301.27,77,98,1.59,PF,1706534974
95,rongelap,11.1635,166.8941,299.15,78,100,5.99,MH,1706534974
96,hassi messaoud,31.6804,6.0729,292.07,52,0,2.57,DZ,1706534974
97,jamestown,42.097,-79.2353,273.92,97,100,5.14,US,1706534974
98,buka,40.8108,69.1986,278.89,86,100,2.39,UZ,1706534974
99,susuman,62.7833,148.1667,232.58,99,100,0.45,RU,1706534974
100,horta,38.5333,-28.6333,290.38,92,75,10.28,PT,1706534975
101,pailon,-17.65,-62.75,303.97,54,99,6.18,BO,1706534975
102,razole,16.4833,81.8333,294.91,71,68,2.64,IN,1706534975
103,salalah,17.0151,54.0924,300.2,65,75,3.6,OM,1706534975
104,nadi,-17.8,177.4167,299.15,83,75,2.06,FJ,1706534976
105,cidreira,-30.1811,-50.2056,297.58,73,74,1.99,BR,1706534976
106,island harbour,50.724,-1.2758,285.19,89,100,2.24,GB,1706534976
107,puerto ayora,-0.7393,-90.3518,298.35,89,100,4.38,EC,1706534976
108,kalmunai,7.4167,81.8167,299.1,82,82,5.36,LK,1706534976
109,anadyr,64.75,177.4833,238.43,66,20,5.0,RU,1706534977
110,viedma,-40.8135,-62.9967,303.93,27,1,5.12,AR,1706534977
111,hermanus,-34.4187,19.2345,304.71,41,51,13.38,ZA,1706534977
112,noshiro,40.2039,140.0242,276.49,82,100,2.12,JP,1706534977
113,nampula,-15.1165,39.2666,301.12,69,75,3.6,MZ,1706534977
114,port alfred,-33.5906,26.891,303.24,66,9,7.57,ZA,1706534977
115,new norfolk,-42.7826,147.0587,285.88,89,44,1.47,AU,1706534978
116,fort bragg,35.139,-79.006,281.38,63,0,4.12,US,1706534978
117,show low,34.2542,-110.0298,269.31,86,0,0.0,US,1706534738
118,gebre guracha,9.8,38.4,295.71,35,100,2.04,ET,1706534978
119,udachny,66.4167,112.4,251.73,83,99,1.1,RU,1706534978
120,jinchang,38.4953,102.1739,271.17,30,100,2.06,CN,1706534979
121,bredasdorp,-34.5322,20.0403,305.25,24,25,1.25,ZA,1706534979
122,ancud,-41.8697,-73.8203,287.27,58,0,1.84,CL,1706534979
123,whitehorse,60.7161,-135.0538,277.58,81,100,10.8,CA,1706534979
124,punta arenas,-53.15,-70.9167,287.16,82,75,6.17,CL,1706534692
125,katsuren-haebaru,26.3369,127.8719,290.16,68,75,2.06,JP,1706534979
126,san jose,37.3394,-121.895,289.1,76,0,0.89,US,1706534899
127,puerto santa,-8.9906,-78.6456,296.63,85,99,2.1,PE,1706534980
128,kone,-21.0595,164.8658,297.35,82,98,1.41,NC,1706534980
129,college,64.8569,-147.8028,241.33,65,100,0.0,US,1706534980
130,sirte,31.2089,16.5887,288.47,53,81,7.09,LY,1706534981
131,flying fish cove,-10.4217,105.6791,298.97,94,75,2.57,CX,1706534981
132,portland,45.5234,-122.6762,285.42,92,40,4.02,US,1706534689
133,nelson,-41.2833,173.2833,288.31,83,0,0.89,NZ,1706534981
134,utrik,11.2278,169.8474,299.43,68,45,5.96,MH,1706534981
135,east london,-33.0153,27.9116,303.67,66,0,6.17,ZA,1706534981
136,zaozersk,69.4005,32.4476,274.51,95,100,13.04,RU,1706534982
137,ulsteinvik,62.3432,5.8487,280.55,75,25,6.71,NO,1706534982
138,cill airne,52.05,-9.5167,279.18,81,20,2.06,IE,1706534982
139,dubbo,-32.25,148.6167,300.22,65,0,1.54,AU,1706534982
140,peniche,39.3558,-9.3811,292.2,81,100,4.65,PT,1706534982
141,warwick,41.7001,-71.4162,275.13,82,75,9.77,US,1706534982
142,antsiranana,-12.2787,49.2917,304.57,58,20,7.2,MG,1706534983
143,groningen,53.25,6.75,282.62,85,100,3.09,NL,1706534983
144,morant bay,17.8815,-76.4093,299.1,80,4,1.8,JM,1706534983
145,kolonia town,6.964,158.206,298.15,88,100,2.06,FM,1706534983
146,port elizabeth,-33.918,25.5701,307.09,64,0,6.17,ZA,1706534983
147,caleta de carquin,-11.0925,-77.6267,297.31,79,96,3.17,PE,1706534983
148,bandar lampung,-5.4254,105.258,298.18,90,100,1.44,ID,1706534984
149,dunedin,-45.8742,170.5036,288.6,86,7,4.47,NZ,1706534984
150,ceylanpinar,36.8472,40.05,279.55,79,100,4.77,TR,1706534984
151,komsomol'skiy,43.9783,46.6985,272.62,71,100,4.82,RU,1706534984
152,aykhal,66.0,111.5,254.44,97,100,1.77,RU,1706534984
153,birobidzhan,48.8,132.95,250.27,97,24,2.02,RU,1706534984
154,holualoa,19.6228,-155.9522,293.06,73,0,4.63,US,1706534985
155,mejit,10.2753,170.8646,299.04,72,95,7.07,MH,1706534985
156,santa margherita ligure,44.3346,9.212,289.02,57,71,0.45,IT,1706534985
157,maintirano,-18.0667,44.0167,301.65,62,0,4.27,MG,1706534985
158,ilulissat,69.2167,-51.1,248.16,58,20,1.54,GL,1706534985
159,fort portal,0.6617,30.2748,303.06,26,100,4.02,UG,1706534985
160,cuatro cienegas de carranza,26.9833,-102.0833,281.82,64,6,0.74,MX,1706534985
161,itarantim,-15.6597,-40.0656,297.12,85,100,1.4,BR,1706534985
162,lebu,-37.6167,-73.65,289.33,61,92,4.39,CL,1706534986
163,box elder,41.5005,-112.8764,277.18,77,0,2.14,US,1706534986
164,torghay,49.6339,63.4981,262.18,93,100,4.27,KZ,1706534986
165,keflavik,64.0049,-22.5624,275.39,87,75,10.29,IS,1706534986
166,gazojak,41.1875,61.4036,276.16,74,83,6.18,TM,1706534986
167,gabu,12.2833,-14.2167,309.96,7,44,3.11,GW,1706534986
168,tateyama,34.9833,139.8667,282.76,50,56,0.62,JP,1706534987
169,kirakira,-10.4544,161.9205,299.03,91,100,4.23,SB,1706534987
170,remire-montjoly,4.9167,-52.2667,298.17,100,100,1.54,GF,1706534987
171,speightstown,13.25,-59.65,298.49,79,28,8.5,BB,1706534987
172,chibougamau,49.9168,-74.3659,253.94,92,0,2.06,CA,1706534987
173,batticaloa,7.7102,81.6924,299.41,80,69,5.73,LK,1706534987
174,moranbah,-22.0016,148.0466,302.76,67,94,3.58,AU,1706534987
175,nikol'sk,53.7189,46.0712,267.25,95,100,2.75,RU,1706534988
176,la paz,-16.5,-68.15,285.14,82,75,2.57,BO,1706534988
177,st. john's,47.5649,-52.7093,272.12,82,100,2.57,CA,1706534988
178,grantsville,40.5999,-112.4644,276.28,84,5,1.04,US,1706534988
179,lihue,21.9789,-159.3672,296.92,85,100,7.72,US,1706534988
180,sharjah,25.3573,55.4033,297.31,43,0,4.63,AE,1706534988
181,masterton,-40.9597,175.6575,289.2,87,97,2.85,NZ,1706534989
182,saudarkrokur,65.7461,-19.6394,270.12,83,100,4.88,IS,1706534989
183,tazovsky,67.4667,78.7,257.91,93,100,4.56,RU,1706534989
184,uthal,25.8072,66.6219,297.33,61,79,4.8,PK,1706534989
185,marsh harbour,26.5412,-77.0636,293.13,61,0,10.32,BS,1706534989
186,carutapera,-1.195,-46.02,300.98,81,91,3.45,BR,1706534989
187,turaif,31.6725,38.6637,286.29,38,40,3.09,SA,1706534989
188,kingston,17.997,-76.7936,298.84,78,20,2.57,JM,1706534989
189,am timan,11.0297,20.2827,307.43,9,58,2.12,TD,1706534990
190,arar,30.9753,41.0381,290.16,29,20,6.17,SA,1706534990
191,tolanaro,-25.0319,46.9987,300.19,69,75,8.23,MG,1706534990
192,deyang,31.1302,104.382,281.06,55,100,1.51,CN,1706534990
193,kapuskasing,49.4169,-82.4331,270.2,93,100,1.03,CA,1706534990
194,chegdomyn,51.1167,133.0167,254.77,98,100,1.63,RU,1706534991
195,turpan,42.9333,89.1667,270.78,48,12,0.72,CN,1706534991
196,qalat,32.1058,66.9083,285.48,54,65,4.7,AF,1706534991
197,constantia,44.1833,28.65,275.76,66,100,8.65,RO,1706534991
198,west valley,46.5921,-120.6051,277.4,96,100,2.57,US,1706534991
199,crane,31.3974,-102.3501,281.04,57,4,3.37,US,1706534945
200,vila velha,-20.3297,-40.2925,304.24,82,75,3.6,BR,1706534991
201,zouerate,22.7187,-12.4521,298.19,10,0,6.2,MR,1706534991
202,pachino,36.7186,15.0907,285.63,61,95,2.94,IT,1706534992
203,puerto baquerizo moreno,-0.9,-89.6,298.14,87,100,5.1,EC,1706534992
204,santa ana de yacuma,-13.75,-65.4333,301.12,83,75,5.14,BO,1706534992
205,bulgan,48.8125,103.5347,250.66,99,99,0.75,MN,1706534992
206,magugu,-4.0167,35.7667,301.18,52,100,2.27,TZ,1706534992
207,kodiak,57.79,-152.4072,263.88,67,100,7.2,US,1706534992
208,port lincoln,-34.7333,135.8667,291.0,89,0,4.96,AU,1706534744
209,as sulayyil,20.4607,45.5779,299.29,32,99,5.31,SA,1706534992
210,sokur,55.2093,83.319,252.35,100,65,2.68,RU,1706534993
211,san jose del cabo,23.0589,-109.6977,293.98,54,40,5.14,MX,1706534762
212,kapa'a,22.0752,-159.319,297.33,84,100,7.72,US,1706534993
213,dudinka,69.4058,86.1778,257.97,83,100,8.05,RU,1706534993
214,ushtobe,45.2514,77.9838,264.1,87,100,3.36,KZ,1706534993
215,hammerfest,70.6634,23.6821,275.4,75,75,14.4,NO,1706534993
216,yigo village,13.5361,144.8886,298.31,77,40,6.17,GU,1706534993
217,wenxing,28.6667,112.8833,279.97,93,81,1.91,CN,1706534994
218,kurchatov,51.6601,35.6521,269.38,95,26,1.24,RU,1706534994
219,hobyo,5.3505,48.5268,301.33,68,44,8.0,SO,1706534994
220,usinsk,65.9939,57.5281,260.97,94,86,8.05,RU,1706534994
221,ed damer,17.5928,33.9592,300.2,11,38,4.51,SD,1706534994
222,chernyshevskiy,63.0128,112.4714,232.79,100,51,0.91,RU,1706534994
223,roma,43.2128,-75.4557,273.21,94,100,4.63,US,1706534994
224,chonchi,-42.6128,-73.8092,288.71,54,0,1.5,CL,1706534994
225,tura,25.5198,90.2201,287.67,56,1,0.96,IN,1706534995
226,aasiaat,68.7098,-52.8699,240.95,99,100,1.95,GL,1706534995
227,kailua-kona,19.6406,-155.9956,295.13,73,0,4.63,US,1706534995
228,mount gambier,-37.8333,140.7667,287.01,89,7,3.25,AU,1706534995
229,klyuchi,52.2667,79.1667,254.27,98,17,2.57,RU,1706534995
230,chabahar,25.2919,60.643,296.68,63,25,7.17,IR,1706534995
231,saint-joseph,-21.3667,55.6167,298.36,86,66,4.97,RE,1706534996
232,xichang,27.8964,102.2634,280.95,50,0,1.72,CN,1706534996
233,mponela,-13.5319,33.7401,302.2,55,80,2.71,MW,1706534996
234,wagar,16.1525,36.2032,303.18,21,42,3.82,SD,1706534996
235,kiskunmajsa,46.4903,19.74,280.32,56,34,2.46,HU,1706534996
236,sonoita,31.85,-112.8333,288.07,41,76,1.49,MX,1706534996
237,fort st. john,56.2499,-120.8529,276.09,75,75,5.14,CA,1706534997
238,banda aceh,5.5577,95.3222,300.02,81,36,2.68,ID,1706534997
239,sirvan,39.9379,48.9286,277.6,80,100,4.76,AZ,1706534997
240,saint-philippe,-21.3585,55.7679,298.92,83,42,3.78,RE,1706534997
241,asubulaq,49.5583,83.0558,253.76,99,76,1.81,KZ,1706534997
242,taoudenni,22.6783,-3.9836,301.11,8,0,3.86,ML,1706534997
243,manta,-0.95,-80.7333,300.93,74,75,4.92,EC,1706534997
244,tromso,69.6496,18.957,277.16,60,40,18.01,NO,1706534998
245,koryazhma,61.3143,47.1691,268.66,94,100,4.11,RU,1706534998
246,san antonio de pale,-1.4014,5.6325,301.38,77,31,5.39,GQ,1706534998
247,yuzhno-kurilsk,44.0306,145.8556,273.36,93,20,1.75,RU,1706534998
248,novo brdo,45.5864,16.0229,283.17,57,0,1.03,HR,1706534998
249,villa gesell,-37.2639,-56.973,298.74,65,19,5.01,AR,1706534998
250,paracuru,-3.41,-39.0306,302.65,61,99,6.11,BR,1706534762
251,praia da vitoria,38.7333,-27.0667,289.13,94,75,10.38,PT,1706534998
252,khenchela,35.4358,7.1433,287.78,40,0,1.01,DZ,1706534999
253,sitka,57.0531,-135.33,282.09,87,100,6.69,US,1706534999
254,galdar,28.147,-15.6502,296.43,49,0,1.58,ES,1706534999
255,sibu,2.3,111.8167,298.32,94,40,2.06,MY,1706534999
256,rabaul,-4.1967,152.1721,300.24,81,100,4.36,PG,1706534999
257,manaure,11.7751,-72.4445,298.45,79,4,3.47,CO,1706535000
258,gorontalo,0.5412,123.0595,297.82,95,9,1.84,ID,1706535000
259,alice springs,-23.7,133.8833,305.49,13,39,2.57,AU,1706535000
260,arraial do cabo,-22.9661,-42.0278,300.13,78,75,4.12,BR,1706535001
261,praya,14.9215,-23.5087,300.45,54,38,11.32,CV,1706535001
262,nar'yan-mar,67.6713,53.087,264.88,92,100,8.49,RU,1706535004
263,tarauaca,-8.1614,-70.7656,298.78,90,99,1.24,BR,1706535004
264,samana,19.2056,-69.3369,295.27,94,20,0.0,DO,1706535005
265,najran,17.4924,44.1277,302.51,35,37,5.31,SA,1706535006
266,brookings,44.3114,-96.7984,272.1,93,0,1.54,US,1706535005
267,utete,-7.986,38.758,299.77,91,92,0.15,TZ,1706535008
268,jabor,5.921,169.6434,300.39,83,100,7.48,MH,1706535008
269,porto novo,6.4965,2.6036,306.05,26,15,4.5,BJ,1706535008
